non-cynics,1
anyway,65
wrapped,21
surreal,27
criticism,22
criticized,9
nonetheless,37
beautifully,42
captivating,18
satisfy,13
appreciate,59
delve,8
emotional,147
territories,1
synopsis,31
bobby,37
garfield,3
yelchin,5
lives,193
mirthless,1
widowed,4
hope,124
davis,26
bobby's,7
friends,233
spritely,1
carol,31
boorem,5
day,339
boarder,2
arrives,39
house,178
ted,45
brautigan,3
hopkins,38
enigmatic,10
immediate,17
liking,14
bond,96
deepens,2
privy,5
ted's,6
event,78
forever,50
review,131
enchanting,10
atlantis,8
recalls,12
king-inspired,1
coming-of-age,5
stand,65
setting,88
sentiment,8
conveys,15
magic,57
childhood,37
summers,1
neverending,1
means,104
closest,13
supernatural,21
element,85
prominent,18
character-driven,3
benefits,13
greatly,25
superb,75
finding,50
innocence,36
resignation,3
splendid,8
still,585
praised,5
highly,86
came,90
spider,5
radiant,8
despite,216
quiet,53
introspective,8
commands,10
onscreen,8
strident,2
elizabeth,61
cartoonish,14
carol's,4
sully,1
sets,143
framing,4
paid,24
hicks',2
lovely,32
cloying,3
incident,26
ceases,1
weave,4
spell,12
today's,29
attempts,80
spice,21
1800s,1
courtroom,37
prisoner,30
cinque,16
djimon,9
hounsou,12
sierra,2
leone,3
kidnapped,21
slavery,18
fellow,61
prisoners,32
landed,8
shores,2
spanish,19
slave,33
traders,2
americans,31
speak,47
cinque's,3
hauled,2
court,52
determine,14
legally,8
slaves,20
technically,12
trade,32
outlawed,1
considered,56
lawyers,12
adams,29
mcconaughey,24
prove,61
free,68
lengthy,13
cases,23
portrayed,63
panache,6
beginning,143
facial,14
close-ups,12
anticlimax,1
subtitles,14
various,89
opinion,58
easier,21
fiction,170
invents,3
purposeful,5
clear-cut,2
conflict,40
consists,22
stretches,11
boredom,9
thoughts,24
events,121
resolved,9
spicy,2
historically,7
accurate,21
turn,194
excellent,146
negotiator,12
entirely,66
unenviable,3
zero,31
attempting,25
talk,102
dangerous,44
criminal,53
whatever,53
intends,4
stake,9
armed,20
mentally,21
unstable,7
prone,5
moment's,2
notice,43
therefore,53
psychologist,9
sham,7
artist,60
officer,61
able,205
feet,39
either,169
confrontation,28
failing,7
prepared,26
facilitate,2
crisis,40
firepower,5
enter,40
scenario,19
possible,128
gain,24
dominate,7
conversation,31
perpetrator,2
thinking,69
wants,239
hostage-holding,1
tricks,24
favor,22
circumstance,9
forms,24
basis,26
f,29
gary,24
gray's,1
roman,25
samuel,19
l,79
tipped,1
partner,42
corruption,15
within,115
internal,14
affairs,12
incriminating,3
evidence,28
roman's,2
embezzling,1
disability,1
fund,6
scorn,1
department,29
scrutiny,8
media,50
badge,1
typical,80
captain's,2
said,165
hate,65
wouldn't,74
luckily,35
shakes,5
conventionalism,1
premise,103
mentioned,44
offered,11
take-it-or-leave-it,1
district,8
attorney,28
resolves,5
walking,43
niebaum,2
j,62
t,50
hostage,16
framed,20
actions,49
compressed,2
motivational,2
build-up,8
gray,6
redeems,3
negotiations,7
chris,116
sabian,2
kevin,139
spacey,38
ensue,6
miscast,3
identified,3
protagonist,39
notable,27
exceptions,16
brown,89
difficult,112
believing,15
carry,73
threats,5
guy,267
shoot,38
matter,158
tried,39
kill,120
preconception,1
saps,1
would-be,13
suspenseful,37
largely,39
attributed,7
jackson's,5
steals,42
appears,102
negotiating,2
hopelessly,11
sears,1
tower,6
bedroom,14
phone,40
says,127
gears,7
negotiate,7
swat,2
commander,6
david,213
morse,13
itching,2
send,38
fbi,46
agents,25
waiting,52
pressures,7
reflected,5
measures,6
lucked,3
beck,7
ron,25
rifkin,4
frost,5
spencer,17
al,35
travis,16
competent,9
typecasting,3
similar,122
rock,84
d,46
confidential,14
detective,71
land,55
forgiven,5
giamatti,4
rudy,7
hostages,3
relief,45
provides,79
initially,44
slimy,9
shifty,5
fortunately,34
seriousness,10
breathers,1
sustain,10
throughout,194
suspicious,21
clocks,6
sadly,31
underrated,22
passed,21
february,8
pleasantville,23
appeared,22
dozens,15
morning,30
vietnam,24
backdraft,3
nixon,11
check,30
sling,4
blade,54
mental,28
sharing,7
ward,15
billy,52
bob,87
thornton,16
nicholson,42
accepted,13
march,8
credited,7
performed,20
dedicated,18
characterizes,1
type,81
famous,79
plotline,10
parallels,16
reality,135
equally,68
negotiators,1
battling,8
resolve,8
suit,28
we'd,7
provide,74
entertainment,122
loves,59
heavy,55
metal,26
steel,15
devoted,20
sings,16
launched,7
stardom,15
rid,16
singer,66
critique,31
sucker,4
humble,6
background,76
lofty,9
devotes,5
energy,64
patience,11
ultimately,86
big-time,6
boy,181
certain,110
luck,25
yup,5
types,27
equations,2
generally,56
tied,11
closely,22
entry,16
adaptation,44
'n,8
roll,35
lifestyle,20
fills,13
preface,3
definitely,119
enhance,10
appreciation,7
teen,52
anymore,30
motley,8
crue,1
twisted,28
anthrax,1
cds,1
blast,18
listening,26
greater,44
standout,18
wahlberg,25
wow,8
fella,3
props,5
totally,65
geek/god,1
incidentally,13
ask,65
regular,31
goals,15
ethic,2
fulfill,15
aniston,4
girlfriend,90
romance,103
angle,23
sweet,115
pull,46
impressed,21
musicians,17
zakk,1
wylde,1
ozzy,1
osbourne,1
jeff,53
pilson,1
dokken,1
stephan,3
jenkins,3
blind,24
blas,1
elias,10
slaughter,10
dominic,2
west,32
kirk,10
cuddy,1
biggest,73
members,77
real-life,25
used,174
sing,30
judas,6
priest,19
cover,49
admitted,4
gay,70
record,36
recommending,6
originality,24
uplifting,25
well-paced,7
central,67
showing,74
yeah,27
dig,8
heavier,3
soundtrack,89
rocks,10
where's,15
joblo,15
8/10,36
boogie,49
nights,68
9/10,17
girlfight,1
6/10,10
goodfellas,19
10/10,12
carry-on,2
1972,7
regulars,6
sid,17
james,222
gang,45
crooks,7
stealing,20
contraceptive,1
pills,5
local,115
maternity,1
selling,18
profit,13
kenneth,29
sir,33
bernard,13
hypochondriac,3
hattie,4
jacques,11
re-takes,1
charles,60
hawtrey,13
psychiatrist,6
dr,116
goode,2
fast,68
laughs,112
humorous,48
antics,15
visiting,14
sworn,3
secrecy,3
assure,7
ear,11
thinks,64
sex,209
cameos,18
joan,29
sims,11
expectant,4
weeks,41
overdue,3
constantly,86
connor,7
railway,3
james',2
cyril,2
son,170
cope,18
nurse,20
nurses,2
room,135
ball,27
barbara,14
windsor,11
sees,92
attempted,16
robbery,17
hospital's,1
panic,14
ensuing,4
quieter,4
'matron's',1
forget,63
scarce,4
steal,33
windsor's,1
full,168
effect,89
flounder,4
appealing,50
genuinely,34
ultimate,44
match,46
untouchables,10
deeper,30
examined,7
rivalry,3
1959,3
exaggeration,5
fits,37
perfectly,128
memorable,117
clever,101
prohibition,2
mobsters,7
led,72
ruthless,16
capone,15
underground,21
market,30
liquor,6
demanding,16
public,57
elliot,20
ness,8
impossible,72
peace,23
learns,71
stabilize,1
bend,5
laws,14
apparent,46
deniro,21
declaring,2
firm,18
believer,4
transfers,2
capone's,2
bombs,7
restaurant,22
innocent,62
hesitation,8
lying,18
bastard,23
palma,12
towards,115
developed,49
introduced,58
duration,6
admiration,7
formation,5
overcoats,2
hats,6
walk,52
unison,3
forward,43
observed,8
feared,6
holding,27
guns,44
pistols,3
criminals,15
vigilantes,3
influenced,17
future,152
neo,16
morpheus,7
trinity,4
virtual,26
futuristic,19
1930's,3
countless,20
hippest,1
bravest,2
heroes,45
ones,102
member,63
characteristics,5
separated,15
ingenuity,3
costner,25
grows,46
unfair,11
develops,38
law,88
realizes,48
trusted,8
lose,46
stability,8
adversaries,1
anger,37
thunderous,1
longer,69
sean,63
connery,11
malone,7
aging,23
mentor,9
attack,44
knife,11
wit,44
needed,45
andy,27
garcia,4
wonderful,165
stone,56
becoming,58
teach,14
valuable,10
lessons,16
taught,12
smith,89
income,4
tax,5
offense,2
choreographed,14
intense,60
>from,25
western-like,1
train,59
steps,28
executed,17
ingeniously,2
excitement,30
pounding,3
drum,5
beats,15
rhythm,5
effective,145
excessively,4
glorified,7
blend,20
baseball,25
bat,13
stuck,33
seeing,190
vivid,15
roger,55
rabbit,10
10,62
remembering,8
besides,30
decided,41
rent,22
struck,20
brilliant,127
milestone,5
animation,108
combine,11
cartoon,32
interact,13
convincingly,15
comedy/mystery,1
somewhat,117
herman,10
1947,5
trouble,75
hard-boiled,5
valiant,5
hoskins,3
k,16
maroon,4
tilvern,1
roger's,3
jessica's,1
unfaithfulness,1
cause,46
distraction,13
tells,149
reshoots,2
`patty,1
cake',1
marvin,4
acme,2
stubby,1
toontown,2
destroyed,29
follows,105
judge,38
doom,19
christopher,39
lloyd,29
judge-jury-and,1
executioner,1
who's,136
discovered,34
`toon,1
`who,2
rabbit',2
4,30
achievement,25
creation,25
frame,39
drew,30
zemekis,1
praise,21
overseeing,2
included,37
animators,17
hoskins',1
co-stars,12
according,28
database,3
studied,6
imaginary,3
guess,77
scared,24
`p-p-p-p-please,1
ben,121
stiller,39
choice,81
circulation,1
lay,11
claim,14
*,384
acerbic,4
&,97
neighbors,16
talkative,4
sexually-frustrated,1
coach,12
jerri,1
permanent,8
heroin-addicted,1
writer,79
stahl,9
industry,53
pushes,13
bankable,4
drug-addiction,1
pictures,66
minute,40
they've,25
proved,17
commercially,4
ewan,19
mcgregor,25
springs,5
emma,27
brassed,1
received,21
respect,42
renton,4
boyle's,3
transatlantic,1
junk-fest,1
trainspotting,13
philosophy,25
'em,10
seriously,64
drugs,44
mid-eighties,3
$5,5
000-a-week,2
churning,4
plotlines,5
disposable,5
tv,118
sitcoms,5
$6,4
heroin,9
habit,9
stahl's,2
size,22
utah,4
contributes,13
commanding,25
ways,109
chronicling,1
highs,6
lows,4
abuse,15
concept,59
addiction,12
maintenance,2
earliest,3
observations,14
casual,6
reference,24
naked,21
lunch,4
author,27
william,100
burroughs,4
asked,45
shoots,18
responds,14
shave,7
puncturing,1
veins,3
thrill,15
occasionally,65
wobbles,1
writing,85
autobiography,4
veloz,1
controlled,21
pointed,21
moved,29
to--again,1
author's,4
words--,1
entered,11
convenient,10
marriage,65
exec,3
hurley,12
impossibly,5
you'd,32
swear,8
profanity,11
dubbed,12
conceived,7
random,7
hirings,1
firings,1
narrates,12
lover,42
kitty,2
norristown's,1
maria,7
bello,2
rehab,3
janeane,10
garofalo,6
wasted--and,1
miscast--as,1
heavily-bespectacled,1
fails,41
hooks,7
doped-up,1
wordsmith,1
jaded,5
clinic,5
counselor,13
unshaven,3
mascara,1
stumble,6
wreck,18
credit,82
pill-popping,3
needle-jabbing,1
ubiquitous,6
strangely,23
absorbing,15
study,48
assisted,8
phil,23
curtolo,1
mel,45
gibson,51
braveheart,31
gripping,20
howard's,5
ransom,20
mullen,6
wealthy,31
tycoon,6
haunt,10
sinise,9
forrest,16
gump,17
low-life,2
thugs,13
kidnap,8
kate,44
rene,5
russo,5
tin,12
cup,12
instructed,4
inform,3
contacted,2
elite,18
delroy,6
lindo,7
arrow,15
tom's,10
wiring,1
average,64
half-way,3
suddenly,67
5,32
news,53
broadcast,19
offering,27
reward,10
thickened,2
unusually,7
start,143
turned,98
suspense-filled,1
done,263
collide,6
wits,8
cellular,5
phones,7
gleiberman,2
weekly,11
commented,2
kidnappers,10
cell,32
mice,9
apollo,11
13,27
devilish,8
cop-gone-bad,1
oscar-worthy,6
observe,7
trek,110
serious,97
science,138
purpose,67
stories,114
exception,55
amazed,14
faces,58
enterprise's,2
numerous,51
missions,6
insurrection,17
gotten,41
mine,17
worst,48
engaged,29
episode,48
cheesy,21
boring,52
feature,124
strictly,12
generation,50
introduces,29
ba'ku,16
hundred,24
radiation,2
rings,14
fountain,5
youth,34
archenemies,1
son'a,5
ru'afo,1
abraham,6
mess,31
everything,290
disfigured,3
daily,12
reconstructive,1
aesthetically,2
acceptable,13
strike,40
federation,25
move,80
elsewhere,8
exploit,9
dying,41
picard,14
patrick,53
stewart,31
donna,4
murphy,69
trusty,4
habitat,2
dealing,34
necessary,49
re-introduce,1
non-fans,8
aspects,55
bold,19
magnetic,5
jonathan,32
frakes,4
